frame_idx,timestamp,track_id,x1,y1,x2,y2,conf,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
8,0.2667,6,155.86,1.75,216.29,180.4,0.5733,210.74,24.62,0.134,207.47,19.58,0.0369,208.83,20.26,0.1397,185.45,20.06,0.2908,203.11,22.13,0.82,171.72,43.46,0.9266,204.44,47.37,0.9531,162.55,76.94,0.5694,210.19,82.79,0.7351,168.0,99.2,0.3007,209.46,102.97,0.3936,177.47,112.45,0.9006,199.04,114.89,0.9133,180.75,164.52,0.5923,199.18,166.18,0.6239,184.13,197.89,0.2865,197.32,201.82,0.3073
9,0.3,1,348.16,317.65,575.67,773.48,0.8746,462.9,367.27,0.137,457.83,357.66,0.0119,460.37,360.93,0.1902,420.44,357.98,0.1965,451.15,369.04,0.939,394.89,398.16,0.948,458.33,413.47,0.9974,389.34,425.37,0.5995,519.1,442.44,0.9895,421.98,407.13,0.3999,546.89,420.04,0.9179,379.1,535.31,0.9938,419.62,541.81,0.9987,392.61,624.44,0.9863,433.43,636.03,0.9971,395.98,709.67,0.9467,440.45,731.12,0.979
9,0.3,2,451.48,192.76,585.24,353.78,0.8314,515.7,195.5,0.0224,521.3,188.29,0.0163,510.5,188.24,0.0174,532.12,182.83,0.0183,497.8,182.91,0.0223,554.28,200.76,0.4192,474.48,201.24,0.3294,566.64,257.2,0.8027,463.67,252.89,0.7225,506.39,284.93,0.7449,468.94,279.82,0.6876,545.55,322.8,0.9331,490.06,323.02,0.9192,549.28,411.79,0.3746,495.6,411.56,0.3195,556.39,445.8,0.0544,516.36,443.68,0.0461
9,0.3,3,0.0,84.5,95.11,255.21,0.8092,53.85,121.05,0.2974,50.79,114.51,0.0176,51.79,114.99,0.4722,23.78,114.04,0.0319,40.48,114.8,0.9555,4.44,141.61,0.8625,38.52,145.24,0.9885,10.99,191.46,0.2444,57.7,195.62,0.9723,45.18,200.34,0.1621,80.75,199.24,0.8375,7.6,238.79,0.757,30.54,241.81,0.923,24.44,293.77,0.0904,56.87,295.58,0.3321,26.54,319.8,0.0192,56.49,324.85,0.0593
9,0.3,4,117.1,238.33,325.75,684.03,0.7698,226.68,294.36,0.7786,224.85,284.27,0.1108,220.49,285.67,0.8579,200.61,281.65,0.039,192.77,285.8,0.9663,188.19,326.22,0.961,164.72,334.56,0.998,197.3,401.35,0.7527,146.69,413.4,0.9941,225.6,460.72,0.7132,166.39,463.91,0.9807,200.48,463.84,0.9966,185.42,473.27,0.9992,235.79,550.87,0.9944,215.24,562.76,0.9986,261.28,638.23,0.9763,232.9,652.99,0.9893
9,0.3,5,204.29,5.75,263.99,174.42,0.5534,257.09,25.97,0.057,253.23,20.63,0.0145,255.75,21.37,0.0647,232.58,21.15,0.1358,251.02,23.26,0.6938,218.51,45.11,0.8091,250.52,49.22,0.873,209.52,83.26,0.4814,252.66,90.21,0.6858,221.49,111.47,0.2488,256.28,115.21,0.3596,226.38,119.51,0.7763,247.31,122.62,0.8048,234.22,171.35,0.3203,249.82,173.82,0.3625,235.47,198.03,0.1039,245.27,202.97,0.1185
9,0.3,6,155.65,2.24,215.91,180.1,0.6243,211.46,25.95,0.1592,208.03,20.86,0.0406,209.41,21.62,0.1719,185.06,20.68,0.3034,202.94,22.99,0.8574,170.86,43.24,0.9386,204.14,47.45,0.9651,161.1,76.71,0.5743,210.28,82.66,0.7723,166.19,98.54,0.3042,209.81,102.26,0.4262,176.68,112.41,0.9137,198.44,114.98,0.9286,180.54,165.15,0.6254,198.36,166.81,0.6686,184.48,198.84,0.3147,196.41,202.96,0.3457
10,0.3333,1,345.73,315.48,573.0,773.45,0.8747,462.9,367.26,0.137,457.83,357.66,0.0119,460.37,360.92,0.1902,420.45,357.98,0.1957,451.15,369.02,0.9389,394.92,398.17,0.948,458.31,413.47,0.9974,389.43,425.41,0.5997,519.11,442.54,0.9895,422.09,407.03,0.4005,546.87,420.12,0.9182,379.11,535.37,0.9938,419.61,541.86,0.9987,392.59,624.47,0.9864,433.46,636.04,0.9971,395.89,709.69,0.9468,440.47,731.13,0.9791
10,0.3333,2,450.77,190.21,585.98,353.84,0.8314,515.7,195.5,0.0224,521.3,188.3,0.0163,510.5,188.25,0.0174,532.12,182.84,0.0183,497.8,182.92,0.0223,554.28,200.76,0.4191,474.49,201.24,0.3293,566.63,257.19,0.8027,463.67,252.88,0.7224,506.39,284.93,0.7449,468.95,279.82,0.6876,545.55,322.79,0.933,490.06,323.01,0.9191,549.28,411.78,0.3747,495.61,411.54,0.3195,556.39,445.78,0.0545,516.37,443.66,0.0461
10,0.3333,3,0.0,84.55,94.87,255.09,0.8092,53.85,121.05,0.2974,50.79,114.51,0.0176,51.78,114.99,0.4722,23.78,114.04,0.0319,40.48,114.8,0.9555,4.44,141.61,0.8625,38.52,145.24,0.9885,10.99,191.46,0.2444,57.7,195.62,0.9723,45.18,200.34,0.1621,80.75,199.24,0.8374,7.6,238.79,0.757,30.54,241.81,0.923,24.43,293.78,0.0904,56.86,295.59,0.3321,26.53,319.82,0.0192,56.48,324.87,0.0593
10,0.3333,4,116.77,237.98,325.54,684.19,0.7694,226.68,294.37,0.7789,224.85,284.27,0.111,220.48,285.68,0.8581,200.66,281.66,0.039,192.75,285.8,0.9663,188.29,326.24,0.961,164.67,334.58,0.998,197.35,401.39,0.7529,146.68,413.44,0.9941,225.58,460.8,0.7133,166.4,463.94,0.9807,200.59,463.87,0.9966,185.41,473.29,0.9992,235.82,550.93,0.9944,215.05,562.83,0.9986,261.28,638.25,0.9763,232.66,653.0,0.9893
10,0.3333,5,204.42,5.65,264.13,174.45,0.554,257.07,25.97,0.057,253.21,20.63,0.0145,255.73,21.37,0.0647,232.57,21.16,0.1358,251.01,23.26,0.694,218.51,45.11,0.8092,250.51,49.21,0.8733,209.52,83.25,0.4815,252.65,90.18,0.6864,221.47,111.46,0.2489,256.27,115.2,0.3602,226.39,119.49,0.7768,247.31,122.59,0.8054,234.24,171.32,0.321,249.83,173.78,0.3635,235.49,198.02,0.1042,245.28,202.96,0.119
10,0.3333,6,155.55,2.45,215.8,179.99,0.6259,211.46,25.96,0.1594,208.03,20.87,0.0406,209.42,21.63,0.1721,185.04,20.68,0.3034,202.94,23.0,0.8577,170.83,43.24,0.9389,204.13,47.45,0.9653,161.06,76.7,0.5752,210.27,82.66,0.7731,166.15,98.56,0.3049,209.81,102.29,0.4272,176.64,112.4,0.9142,198.41,114.98,0.9291,180.51,165.16,0.6268,198.32,166.81,0.6699,184.45,198.88,0.3157,196.37,203.01,0.3468
11,0.3667,1,345.33,314.74,571.73,773.46,0.8747,462.9,367.26,0.137,457.83,357.66,0.0119,460.37,360.92,0.1902,420.45,357.98,0.1957,451.15,369.02,0.9389,394.92,398.17,0.948,458.31,413.47,0.9974,389.43,425.41,0.5997,519.11,442.54,0.9895,422.09,407.03,0.4005,546.87,420.12,0.9182,379.11,535.37,0.9938,419.61,541.86,0.9987,392.59,624.47,0.9864,433.46,636.04,0.9971,395.89,709.69,0.9468,440.47,731.13,0.9791
11,0.3667,2,450.72,189.29,586.02,353.87,0.8314,515.7,195.5,0.0224,521.3,188.3,0.0163,510.5,188.25,0.0174,532.12,182.84,0.0183,497.8,182.92,0.0223,554.28,200.76,0.4191,474.49,201.24,0.3293,566.63,257.19,0.8027,463.67,252.88,0.7224,506.39,284.93,0.7449,468.95,279.82,0.6876,545.55,322.79,0.933,490.06,323.01,0.9191,549.28,411.78,0.3747,495.61,411.54,0.3195,556.39,445.78,0.0545,516.37,443.66,0.0461
11,0.3667,3,0.0,84.57,94.7,255.04,0.8092,53.85,121.05,0.2974,50.79,114.51,0.0176,51.78,114.99,0.4722,23.78,114.04,0.0319,40.48,114.8,0.9555,4.44,141.61,0.8625,38.52,145.24,0.9885,10.99,191.46,0.2444,57.7,195.62,0.9723,45.18,200.34,0.1621,80.75,199.24,0.8374,7.6,238.79,0.757,30.54,241.81,0.923,24.43,293.78,0.0904,56.86,295.59,0.3321,26.53,319.82,0.0192,56.48,324.87,0.0593
11,0.3667,4,116.7,237.86,325.44,684.24,0.7694,226.68,294.37,0.7789,224.85,284.27,0.111,220.48,285.68,0.8581,200.66,281.66,0.039,192.75,285.8,0.9663,188.29,326.24,0.961,164.67,334.58,0.998,197.35,401.39,0.7529,146.68,413.44,0.9941,225.58,460.8,0.7133,166.4,463.94,0.9807,200.59,463.87,0.9966,185.41,473.29,0.9992,235.82,550.93,0.9944,215.05,562.83,0.9986,261.28,638.25,0.9763,232.66,653.0,0.9893
11,0.3667,5,204.46,5.63,264.16,174.47,0.554,257.07,25.97,0.057,253.21,20.63,0.0145,255.73,21.37,0.0647,232.57,21.16,0.1358,251.01,23.26,0.694,218.51,45.11,0.8092,250.51,49.21,0.8733,209.52,83.25,0.4815,252.65,90.18,0.6864,221.47,111.46,0.2489,256.27,115.2,0.3602,226.39,119.49,0.7768,247.31,122.59,0.8054,234.24,171.32,0.321,249.83,173.78,0.3635,235.49,198.02,0.1042,245.28,202.96,0.119
11,0.3667,6,155.49,2.56,215.79,179.94,0.6259,211.46,25.96,0.1594,208.03,20.87,0.0406,209.42,21.63,0.1721,185.04,20.68,0.3034,202.94,23.0,0.8577,170.83,43.24,0.9389,204.13,47.45,0.9653,161.06,76.7,0.5752,210.27,82.66,0.7731,166.15,98.56,0.3049,209.81,102.29,0.4272,176.64,112.4,0.9142,198.41,114.98,0.9291,180.51,165.16,0.6268,198.32,166.81,0.6699,184.45,198.88,0.3157,196.37,203.01,0.3468
12,0.4,1,345.67,314.53,570.98,773.48,0.8747,462.9,367.26,0.137,457.83,357.66,0.0119,460.37,360.92,0.1902,420.45,357.98,0.1957,451.15,369.02,0.9389,394.92,398.17,0.948,458.31,413.47,0.9974,389.43,425.41,0.5997,519.11,442.54,0.9895,422.09,407.03,0.4005,546.87,420.12,0.9182,379.11,535.37,0.9938,419.61,541.86,0.9987,392.59,624.47,0.9864,433.46,636.04,0.9971,395.89,709.69,0.9468,440.47,731.13,0.9791
12,0.4,2,450.93,189.01,585.81,353.87,0.8314,515.7,195.5,0.0224,521.3,188.3,0.0163,510.5,188.25,0.0174,532.12,182.84,0.0183,497.8,182.92,0.0223,554.28,200.76,0.4191,474.49,201.24,0.3293,566.63,257.19,0.8027,463.67,252.88,0.7224,506.39,284.93,0.7449,468.95,279.82,0.6876,545.55,322.79,0.933,490.06,323.01,0.9191,549.28,411.78,0.3747,495.61,411.54,0.3195,556.39,445.78,0.0545,516.37,443.66,0.0461
12,0.4,3,0.0,84.59,94.56,255.02,0.8092,53.85,121.05,0.2974,50.79,114.51,0.0176,51.78,114.99,0.4722,23.78,114.04,0.0319,40.48,114.8,0.9555,4.44,141.61,0.8625,38.52,145.24,0.9885,10.99,191.46,0.2444,57.7,195.62,0.9723,45.18,200.34,0.1621,80.75,199.24,0.8374,7.6,238.79,0.757,30.54,241.81,0.923,24.43,293.78,0.0904,56.86,295.59,0.3321,26.53,319.82,0.0192,56.48,324.87,0.0593
12,0.4,4,116.72,237.82,325.37,684.26,0.7694,226.68,294.37,0.7789,224.85,284.27,0.111,220.48,285.68,0.8581,200.66,281.66,0.039,192.75,285.8,0.9663,188.29,326.24,0.961,164.67,334.58,0.998,197.35,401.39,0.7529,146.68,413.44,0.9941,225.58,460.8,0.7133,166.4,463.94,0.9807,200.59,463.87,0.9966,185.41,473.29,0.9992,235.82,550.93,0.9944,215.05,562.83,0.9986,261.28,638.25,0.9763,232.66,653.0,0.9893
12,0.4,5,204.48,5.62,264.15,174.48,0.554,257.07,25.97,0.057,253.21,20.63,0.0145,255.73,21.37,0.0647,232.57,21.16,0.1358,251.01,23.26,0.694,218.51,45.11,0.8092,250.51,49.21,0.8733,209.52,83.25,0.4815,252.65,90.18,0.6864,221.47,111.46,0.2489,256.27,115.2,0.3602,226.39,119.49,0.7768,247.31,122.59,0.8054,234.24,171.32,0.321,249.83,173.78,0.3635,235.49,198.02,0.1042,245.28,202.96,0.119
12,0.4,6,155.46,2.62,215.81,179.91,0.6259,211.46,25.96,0.1594,208.03,20.87,0.0406,209.42,21.63,0.1721,185.04,20.68,0.3034,202.94,23.0,0.8577,170.83,43.24,0.9389,204.13,47.45,0.9653,161.06,76.7,0.5752,210.27,82.66,0.7731,166.15,98.56,0.3049,209.81,102.29,0.4272,176.64,112.4,0.9142,198.41,114.98,0.9291,180.51,165.16,0.6268,198.32,166.81,0.6699,184.45,198.88,0.3157,196.37,203.01,0.3468
13,0.4333,1,334.09,307.85,555.12,764.72,0.8484,453.71,353.72,0.2541,448.48,344.56,0.0158,449.42,346.12,0.4924,408.31,346.84,0.1085,433.41,353.91,0.9857,383.93,391.04,0.9462,437.51,399.44,0.998,416.24,419.67,0.31,500.85,417.89,0.9817,473.26,413.91,0.1494,525.21,396.8,0.8312,369.34,525.11,0.9939,405.33,529.66,0.9989,388.23,618.19,0.9883,427.03,626.35,0.9978,397.98,708.36,0.9667,434.45,722.3,0.987
13,0.4333,2,457.02,205.96,579.3,353.92,0.809,515.07,200.28,0.0212,520.24,193.01,0.0153,510.08,193.04,0.0176,530.16,187.42,0.0178,497.55,187.59,0.0253,553.26,204.09,0.4023,472.71,205.35,0.304,568.29,255.82,0.7879,464.31,253.96,0.6883,509.93,284.08,0.7292,476.74,281.01,0.6549,546.12,323.87,0.9185,489.95,324.69,0.8995,552.31,409.72,0.3293,494.75,409.88,0.2727,560.22,440.96,0.0468,516.29,439.68,0.0388
13,0.4333,3,0.0,84.02,94.27,255.03,0.7954,53.89,120.86,0.3281,50.83,114.24,0.0193,51.74,114.75,0.5111,24.23,113.81,0.0293,40.5,114.64,0.9571,5.39,141.59,0.857,37.97,145.36,0.9885,13.68,191.85,0.2318,56.76,196.46,0.9727,47.92,199.42,0.1593,79.65,198.77,0.8432,7.24,239.43,0.7327,29.4,242.63,0.9151,27.22,290.65,0.0839,59.72,292.67,0.3229,28.09,315.75,0.0186,58.96,321.01,0.0591
13,0.4333,4,146.69,202.5,355.2,664.87,0.7776,259.2,244.59,0.9614,261.02,234.29,0.7135,250.93,236.86,0.949,255.23,232.96,0.0983,223.33,236.96,0.8825,255.97,277.58,0.9891,198.4,284.54,0.9755,271.86,336.61,0.9188,191.7,361.51,0.8315,289.83,373.99,0.8283,220.61,413.0,0.7589,259.42,413.24,0.9975,221.16,419.83,0.9959,268.4,510.9,0.9968,228.11,520.83,0.9949,279.73,602.19,0.9873,234.72,616.16,0.9793
13,0.4333,5,204.89,5.01,264.62,174.68,0.5204,254.82,24.33,0.0431,251.44,19.14,0.0153,253.98,19.73,0.0401,232.82,19.97,0.1981,252.11,21.83,0.5844,219.71,43.87,0.8352,253.53,47.46,0.8429,210.21,81.08,0.579,255.98,87.55,0.6074,218.98,110.06,0.3025,256.14,113.97,0.302,227.32,117.35,0.8181,249.38,120.0,0.8102,234.57,167.92,0.3967,250.32,170.14,0.38,236.51,194.09,0.1383,246.02,198.25,0.1337
13,0.4333,6,155.65,2.9,215.95,179.84,0.5463,212.45,29.43,0.1325,209.16,24.43,0.0334,210.7,25.24,0.145,187.56,23.54,0.2384,204.35,25.97,0.8145,173.32,44.32,0.9105,204.22,48.77,0.9517,162.42,77.09,0.5177,208.97,83.37,0.7499,166.69,100.9,0.2828,208.13,105.19,0.4213,177.86,111.74,0.9014,198.15,114.42,0.9212,181.05,162.83,0.6363,198.27,164.58,0.6873,184.96,195.06,0.3531,196.89,199.32,0.3925
14,0.4667,1,330.78,305.4,548.35,761.41,0.8483,453.72,353.72,0.2536,448.47,344.56,0.0158,449.42,346.11,0.4914,408.23,346.87,0.1088,433.39,353.91,0.9857,383.83,391.14,0.9467,437.5,399.44,0.998,416.04,419.91,0.3114,500.88,417.9,0.9816,473.19,414.03,0.1498,525.3,396.83,0.8307,369.34,525.17,0.994,405.39,529.69,0.9989,388.15,618.24,0.9883,426.99,626.37,0.9978,397.95,708.42,0.9667,434.46,722.37,0.987
14,0.4667,2,459.14,212.66,577.0,353.93,0.809,515.06,200.25,0.0212,520.23,192.98,0.0153,510.08,193.01,0.0176,530.15,187.39,0.0178,497.54,187.56,0.0253,553.25,204.07,0.4023,472.7,205.33,0.304,568.3,255.82,0.7879,464.3,253.95,0.6882,509.92,284.08,0.7292,476.7,281.01,0.6549,546.12,323.88,0.9185,489.94,324.7,0.8994,552.3,409.74,0.3291,494.74,409.89,0.2725,560.21,440.96,0.0468,516.28,439.68,0.0388
14,0.4667,3,0.0,83.81,94.07,255.03,0.7953,53.89,120.85,0.3281,50.83,114.24,0.0193,51.74,114.74,0.511,24.24,113.81,0.0293,40.49,114.63,0.957,5.39,141.59,0.857,37.97,145.36,0.9885,13.67,191.85,0.2318,56.76,196.46,0.9727,47.92,199.42,0.1593,79.65,198.77,0.8431,7.24,239.44,0.7327,29.4,242.63,0.9151,27.18,290.71,0.0839,59.67,292.73,0.3228,28.06,315.81,0.0186,58.91,321.07,0.0591
14,0.4667,4,160.05,189.39,364.03,657.65,0.7776,259.2,244.59,0.9615,261.02,234.29,0.7137,250.93,236.86,0.9491,255.24,232.97,0.0983,223.33,236.96,0.8828,255.97,277.6,0.9891,198.4,284.55,0.9756,271.86,336.63,0.9187,191.69,361.52,0.8319,289.83,373.98,0.8282,220.61,413.03,0.7593,259.44,413.26,0.9975,221.18,419.85,0.9959,268.42,510.92,0.9968,228.12,520.84,0.9949,279.74,602.19,0.9873,234.73,616.16,0.9793
14,0.4667,5,205.13,4.81,264.74,174.75,0.5207,254.77,24.38,0.0427,251.4,19.19,0.0151,253.95,19.78,0.0397,232.81,20.0,0.1984,252.13,21.87,0.5843,219.69,43.86,0.8364,253.57,47.46,0.8441,210.2,81.01,0.5821,256.05,87.49,0.6104,218.94,110.02,0.3046,256.22,113.95,0.3041,227.29,117.29,0.8202,249.38,119.95,0.8124,234.53,167.82,0.3984,250.34,170.05,0.3816,236.47,193.91,0.1386,246.09,198.08,0.1338
14,0.4667,6,155.73,3.04,216.03,179.83,0.551,212.41,29.44,0.1304,209.13,24.45,0.0326,210.67,25.25,0.1436,187.55,23.56,0.2347,204.34,25.99,0.8142,173.34,44.34,0.9094,204.18,48.78,0.9518,162.43,77.17,0.5148,208.93,83.39,0.7527,166.64,101.11,0.2814,208.1,105.38,0.4243,177.93,111.8,0.9025,198.17,114.48,0.9227,181.19,162.92,0.6412,198.31,164.65,0.6938,185.2,195.18,0.3592,197.0,199.41,0.4004
15,0.5,1,330.53,304.56,545.1,760.22,0.8483,453.72,353.72,0.2536,448.47,344.56,0.0158,449.42,346.11,0.4914,408.23,346.87,0.1088,433.39,353.91,0.9857,383.83,391.14,0.9467,437.5,399.44,0.998,416.04,419.91,0.3114,500.88,417.9,0.9816,473.19,414.03,0.1498,525.3,396.83,0.8307,369.34,525.17,0.994,405.39,529.69,0.9989,388.15,618.24,0.9883,426.99,626.37,0.9978,397.95,708.42,0.9667,434.46,722.37,0.987
15,0.5,2,459.57,214.96,576.51,353.93,0.809,515.06,200.25,0.0212,520.23,192.98,0.0153,510.08,193.01,0.0176,530.15,187.39,0.0178,497.54,187.56,0.0253,553.25,204.07,0.4023,472.7,205.33,0.304,568.3,255.82,0.7879,464.3,253.95,0.6882,509.92,284.08,0.7292,476.7,281.01,0.6549,546.12,323.88,0.9185,489.94,324.7,0.8994,552.3,409.74,0.3291,494.74,409.89,0.2725,560.21,440.96,0.0468,516.28,439.68,0.0388
15,0.5,3,0.0,83.73,93.9,255.03,0.7953,53.89,120.85,0.3281,50.83,114.24,0.0193,51.74,114.74,0.511,24.24,113.81,0.0293,40.49,114.63,0.957,5.39,141.59,0.857,37.97,145.36,0.9885,13.67,191.85,0.2318,56.76,196.46,0.9727,47.92,199.42,0.1593,79.65,198.77,0.8431,7.24,239.44,0.7327,29.4,242.63,0.9151,27.18,290.71,0.0839,59.67,292.73,0.3228,28.06,315.81,0.0186,58.91,321.07,0.0591
15,0.5,4,167.06,184.53,365.28,654.96,0.7776,259.2,244.59,0.9615,261.02,234.29,0.7137,250.93,236.86,0.9491,255.24,232.97,0.0983,223.33,236.96,0.8828,255.97,277.6,0.9891,198.4,284.55,0.9756,271.86,336.63,0.9187,191.69,361.52,0.8319,289.83,373.98,0.8282,220.61,413.03,0.7593,259.44,413.26,0.9975,221.18,419.85,0.9959,268.42,510.92,0.9968,228.12,520.84,0.9949,279.74,602.19,0.9873,234.73,616.16,0.9793
15,0.5,5,205.28,4.74,264.71,174.78,0.5207,254.77,24.38,0.0427,251.4,19.19,0.0151,253.95,19.78,0.0397,232.81,20.0,0.1984,252.13,21.87,0.5843,219.69,43.86,0.8364,253.57,47.46,0.8441,210.2,81.01,0.5821,256.05,87.49,0.6104,218.94,110.02,0.3046,256.22,113.95,0.3041,227.29,117.29,0.8202,249.38,119.95,0.8124,234.53,167.82,0.3984,250.34,170.05,0.3816,236.47,193.91,0.1386,246.09,198.08,0.1338
15,0.5,6,155.74,3.1,216.08,179.82,0.551,212.41,29.44,0.1304,209.13,24.45,0.0326,210.67,25.25,0.1436,187.55,23.56,0.2347,204.34,25.99,0.8142,173.34,44.34,0.9094,204.18,48.78,0.9518,162.43,77.17,0.5148,208.93,83.39,0.7527,166.64,101.11,0.2814,208.1,105.38,0.4243,177.93,111.8,0.9025,198.17,114.48,0.9227,181.19,162.92,0.6412,198.31,164.65,0.6938,185.2,195.18,0.3592,197.0,199.41,0.4004
16,0.5333,1,331.36,304.33,543.25,759.83,0.8483,453.72,353.72,0.2536,448.47,344.56,0.0158,449.42,346.11,0.4914,408.23,346.87,0.1088,433.39,353.91,0.9857,383.83,391.14,0.9467,437.5,399.44,0.998,416.04,419.91,0.3114,500.88,417.9,0.9816,473.19,414.03,0.1498,525.3,396.83,0.8307,369.34,525.17,0.994,405.39,529.69,0.9989,388.15,618.24,0.9883,426.99,626.37,0.9978,397.95,708.42,0.9667,434.46,722.37,0.987
16,0.5333,2,459.42,215.73,576.64,353.93,0.809,515.06,200.25,0.0212,520.23,192.98,0.0153,510.08,193.01,0.0176,530.15,187.39,0.0178,497.54,187.56,0.0253,553.25,204.07,0.4023,472.7,205.33,0.304,568.3,255.82,0.7879,464.3,253.95,0.6882,509.92,284.08,0.7292,476.7,281.01,0.6549,546.12,323.88,0.9185,489.94,324.7,0.8994,552.3,409.74,0.3291,494.74,409.89,0.2725,560.21,440.96,0.0468,516.28,439.68,0.0388
16,0.5333,3,0.0,83.71,93.76,255.03,0.7953,53.89,120.85,0.3281,50.83,114.24,0.0193,51.74,114.74,0.511,24.24,113.81,0.0293,40.49,114.63,0.957,5.39,141.59,0.857,37.97,145.36,0.9885,13.67,191.85,0.2318,56.76,196.46,0.9727,47.92,199.42,0.1593,79.65,198.77,0.8431,7.24,239.44,0.7327,29.4,242.63,0.9151,27.18,290.71,0.0839,59.67,292.73,0.3228,28.06,315.81,0.0186,58.91,321.07,0.0591
16,0.5333,4,171.43,182.88,363.73,654.04,0.7776,259.2,244.59,0.9615,261.02,234.29,0.7137,250.93,236.86,0.9491,255.24,232.97,0.0983,223.33,236.96,0.8828,255.97,277.6,0.9891,198.4,284.55,0.9756,271.86,336.63,0.9187,191.69,361.52,0.8319,289.83,373.98,0.8282,220.61,413.03,0.7593,259.44,413.26,0.9975,221.18,419.85,0.9959,268.42,510.92,0.9968,228.12,520.84,0.9949,279.74,602.19,0.9873,234.73,616.16,0.9793
16,0.5333,5,205.38,4.72,264.63,174.79,0.5207,254.77,24.38,0.0427,251.4,19.19,0.0151,253.95,19.78,0.0397,232.81,20.0,0.1984,252.13,21.87,0.5843,219.69,43.86,0.8364,253.57,47.46,0.8441,210.2,81.01,0.5821,256.05,87.49,0.6104,218.94,110.02,0.3046,256.22,113.95,0.3041,227.29,117.29,0.8202,249.38,119.95,0.8124,234.53,167.82,0.3984,250.34,170.05,0.3816,236.47,193.91,0.1386,246.09,198.08,0.1338
16,0.5333,6,155.74,3.13,216.11,179.82,0.551,212.41,29.44,0.1304,209.13,24.45,0.0326,210.67,25.25,0.1436,187.55,23.56,0.2347,204.34,25.99,0.8142,173.34,44.34,0.9094,204.18,48.78,0.9518,162.43,77.17,0.5148,208.93,83.39,0.7527,166.64,101.11,0.2814,208.1,105.38,0.4243,177.93,111.8,0.9025,198.17,114.48,0.9227,181.19,162.92,0.6412,198.31,164.65,0.6938,185.2,195.18,0.3592,197.0,199.41,0.4004
17,0.5667,1,329.02,299.88,538.88,757.61,0.8309,448.43,345.67,0.2555,444.22,336.74,0.0192,444.74,337.13,0.4334,404.92,339.98,0.1737,431.7,343.97,0.9861,376.27,385.84,0.9699,440.0,386.88,0.9983,371.83,415.25,0.4537,498.13,400.68,0.9814,398.61,393.33,0.198,510.59,376.52,0.8229,367.9,517.19,0.9964,407.52,518.6,0.9992,387.54,614.04,0.993,419.09,617.68,0.9984,398.74,704.95,0.9773,422.75,717.21,0.9901
17,0.5667,2,457.28,209.74,579.4,353.39,0.8083,516.75,202.0,0.0172,521.87,195.03,0.0112,512.1,194.98,0.0152,531.38,189.22,0.0127,499.47,189.32,0.0232,553.97,204.99,0.3461,474.43,206.4,0.2945,571.83,256.88,0.7719,464.19,255.22,0.741,513.05,286.37,0.7176,466.12,285.85,0.6982,545.29,323.86,0.9126,490.21,324.63,0.9023,550.85,409.73,0.289,495.7,409.85,0.259,560.7,439.58,0.0373,518.04,438.1,0.0335
17,0.5667,3,0.0,83.74,89.8,254.59,0.7871,53.92,120.9,0.3128,50.66,114.34,0.0197,52.09,114.98,0.4708,24.03,113.75,0.0296,41.08,114.92,0.9416,5.17,140.79,0.848,37.09,145.22,0.9853,11.57,191.6,0.2552,53.68,197.16,0.9669,45.84,205.63,0.1772,76.62,205.61,0.8287,7.35,236.41,0.7406,28.89,239.87,0.9106,25.0,290.69,0.0938,53.93,292.85,0.3229,26.25,314.73,0.0204,52.57,320.39,0.0595
17,0.5667,4,143.48,216.67,332.26,673.4,0.7928,224.48,292.22,0.713,222.1,282.77,0.0777,219.58,283.35,0.8167,194.12,281.36,0.0391,193.3,283.68,0.9694,175.93,328.22,0.9584,167.41,332.73,0.9982,181.66,407.03,0.7227,145.4,410.02,0.9943,210.77,463.65,0.6764,164.41,459.51,0.9799,191.33,466.71,0.9963,187.87,474.82,0.9992,222.88,558.36,0.9936,224.16,567.07,0.9985,251.58,643.21,0.9718,245.5,654.63,0.9879
17,0.5667,5,202.95,3.38,262.88,176.25,0.4248,253.16,23.59,0.0401,249.76,18.24,0.0123,252.47,18.86,0.0412,231.55,18.79,0.1754,250.55,20.5,0.6602,218.35,44.77,0.8362,252.76,48.38,0.8885,209.92,83.64,0.3843,258.3,89.7,0.558,218.84,116.79,0.1502,257.35,120.66,0.2112,225.2,118.02,0.7993,248.96,120.53,0.823,229.03,164.42,0.337,251.01,166.45,0.3721,231.05,197.79,0.157,249.28,201.85,0.174
